"person_id","GALLERY","Book Date","Admission Type","Offense","Hispanic / Latino","RACE","GENDER","Release Date","DEGREE","GRADE"
"8a0da600ee5afa1e4dfa75566ec37749","435323",2019-09-18,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2019-09-21","F","6"
"d151c67fbdfe5ececad4131c1905b7e0","435393",2018-10-16,"WARRANT ONLY","Child Molesting","Not Hispanic or Latino","Black","M","2019-07-01","F","1"
"b342d113172d86aa5249221d3e0549f7","435732",2019-08-05,"HOLD OTHER LAW ENFORCEMENT","Residential Entry","Not Hispanic or Latino","Black","M","2019-12-02","F","6"
"db4ee327a971d0b1b0dba49739966ad9","435956",2019-08-01,"HOLD OTHER LAW ENFORCEMENT","Unlawful Possession of a Firearm by a Serious Violent Felon","Not Hispanic or Latino","White","M","2019-09-16","F","4"
"f1ae140ba56179152475eeb2efc5ecde","436034",2019-01-11,"OUTRIGHT ONLY","Murder","Not Hispanic or Latino","White","M","2019-11-12","F","X"
"ce6606360a36ecba8a86d5860b194df1","436201",2019-11-29,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2019-11-30","M","A"
"b2f5e476281b1ba5574ff3355dece763","436241",2019-11-14,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator",NA,"Black","M","2019-11-15","F","5"
"470cbd959f45fec664fc7d6765727925","436316",2019-08-10,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","F","2019-08-11","M","A"
"87541bed8a7dd395f185211e7b63d934","436316",2019-11-23,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","White","F","2019-11-26","F","6"
"3896554886faf40ad4aa1161fdc2b74a","436329",2019-07-25,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","F","2019-07-26","M","A"
"a7688a30ee4ad528f94da382086879af","436377",2019-09-07,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","F","2019-09-08","M","C"
"7d5e7c6038fba4055c63822a387b7dfc","436388",2019-10-10,"WARRANT ONLY","Kidnapping","Not Hispanic or Latino","White","M","2019-10-11","F","6"
"345cd56303f3fb723bf71012329911a4","436407",2019-08-27,"HOLD OTHER LAW ENFORCEMENT","Possession of Methamphetamine",NA,"White","M","2019-11-22","F","6"
"4009c53911269c41557a749ebb3e09a4","436412",2019-09-13,"OUTRIGHT ONLY","Leaving the Scene of an Accident","Not Hispanic or Latino","White","M","2019-09-17","M","B"
"4b9f9e810200334dadb8be02c0ac4fc8","436427",2019-08-18,"OUTRIGHT ONLY","Criminal Trespass",NA,"Black","M","2019-08-18","M","A"
"ec0a7edb6fbe75b73b2938b5664ea5da","436605",2019-11-15,"HOLD OTHER LAW ENFORCEMENT","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2019-12-20","F","6"
"2f0cd4258a8e8f0be3fe6a7d94e3e59d","436700",2019-11-03,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2019-11-03","M","A"
"9ed0b5a6a8063bd146c8c1dcc90d9a79","436710",2019-09-09,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-09-10","F","6"
"d1850ed3d9939a3fba14d97d981174db","436726",2019-03-25,"WARRANT WITH HOLD","Theft","Not Hispanic or Latino","White","M","2019-11-05","F","6"
"f17206b2b3cda6fd6229d0d241276de9","436827",2019-10-31,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","F","2019-10-31","M","A"
"a166a3f4a899afd63a35a1f60ad6a054","436986",2019-09-24,"OUTRIGHT WITH WARRANTS","Possession of a Controlled Substance",NA,"Black","M","2019-09-26","M","A"
"ef3173d5c76a0e260d0f1966cc68991f","437066",2018-09-05,"REMAND","Failure to Register as a Sex or Violent Offender","Not Hispanic or Latino","Black","M","2019-11-29","F","6"
"7ccd9d534760e37b00f01c914710521f","437082",2019-09-21,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2019-09-22","M","B"
"c56250ed0420ff43f1e2f62331e326c5","437429",2019-07-16,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2019-07-20","M","A"
"4234545e3400ab20d0abe12614536ceb","437627",2019-11-29,"WARRANT ONLY","Possession of Cocaine","Not Hispanic or Latino","White","F","2019-12-03","F","6"
"4234545e3400ab20d0abe12614536ceb","437627",2019-12-07,"WARRANT ONLY","Possession of Cocaine","Not Hispanic or Latino","White","F","2019-12-10","F","6"
"ffa2d48087adc51c072eb93f9a0a09d3","437680",2019-10-29,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2019-10-29","M","A"
"c511ec5c2ff2919479fe9cfe3397e10b","437687",2019-06-27,"WARRANT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","M","2019-07-15","F","6"
"c511ec5c2ff2919479fe9cfe3397e10b","437687",2019-09-23,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2019-09-28","F","6"
"de498585bd5f50d266f2e45846bfd022","437743",2019-11-14,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","F","2019-11-15","M","A"
"1a4331692277d1035bb43449621aa0f5","437776",2019-11-25,"WARRANT ONLY","Operating a Motor Vehicle Without Ever Receiving a License","Not Hispanic or Latino","White","M","2019-11-26","M","C"
"81324cca743fa50445ffffaeafb87a9e","438000",2019-09-07,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","M","2019-09-10","F","6"
"121d3821ad980fc9028872cd24c61114","438422",2019-12-10,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","Black","M","2019-12-13","M","A"
"1034f64f948fe44dd2492c2b7bf3a910","438529",2019-10-21,"OUTRIGHT ONLY","Leaving the Scene of an Accident","Not Hispanic or Latino","White","M","2019-10-24","M","A"
"40c436fa43ea4eba6cc81184e460e36c","438550",2019-08-23,"OUTRIGHT ONLY","Burglary","Not Hispanic or Latino","Black","M","2019-11-14","F","5"
"94bbed90fbfa30480a3f95abd5aacd9b","438552",2019-05-22,"WARRANT ONLY","Unlawful Possession of a Firearm by a Serious Violent Felon","Not Hispanic or Latino","Black","M","2019-07-12","F","4"
"becc5627a48865353ee20d0beb6ca1ee","438580",2019-07-20,"OUTRIGHT ONLY","Public Intoxication",NA,"White","M","2019-07-20","M","B"
"5308b6d2f743f5a43e6d1929f9e8ccab","438611",2019-09-11,"HOLD OTHER LAW ENFORCEMENT","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2019-09-24","F","6"
"5308b6d2f743f5a43e6d1929f9e8ccab","438611",2019-10-22,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2019-10-22","F","6"
"e19b6237cb8a359c0b294b93d618acae","438871",2019-08-14,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","F","2019-08-20","F","6"
"d01ff37d5b5a7c4e39f6cec0a04aebd8","439006",2019-09-25,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2019-10-03","F","6"
"d01ff37d5b5a7c4e39f6cec0a04aebd8","439006",2019-11-20,"WARRANT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","M","2019-12-06","F","6"
"a81b3bc3a49562fe993ecd311b5e9a88","439011",2019-10-02,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2019-10-03","M","A"
"45fd17cf748b2e1c927736058755b050","439150",2019-07-08,"WARRANT WITH HOLD","Driving While Suspended w Prior","Not Hispanic or Latino","White","M","2019-07-10","M","A"
"45fd17cf748b2e1c927736058755b050","439150",2019-12-08,"HOLD OTHER LAW ENFORCEMENT","Driving While Suspended w Prior","Not Hispanic or Latino","White","M","2019-12-17","M","A"
"c186c362861c5f3ecbd1fcaca8db4332","439568",2019-09-26,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","F","2019-10-01","M","A"
"98d33c5218afd1dec786609a59124b0d","439615",2019-12-04,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","White","M","2019-12-05","M","A"
"157571465c929152d4718bcb6b204351","439700",2019-07-03,"OUTRIGHT WITH HOLD","Dealing in a Schedule I Controlled Substance","Not Hispanic or Latino","White","M","2019-09-20","F","2"
"e065327de2ace4778e7aa3cac3849fa1","439720",2019-10-09,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","Black","F","2019-10-10","M","A"
"3b18de22f3376dc65437b1a72dc9734c","439774",2019-10-21,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","F","2019-10-23","F","6"
"3180226f4840055a44e11f774e2bb768","439791",2019-08-23,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2019-08-24","M","B"
"9da6e2b76d2638c8bc8b82eecf6f244c","439889",2019-10-09,"OUTRIGHT ONLY","Domestic Battery",NA,"Black","M","2019-10-11","M","A"
"9da6e2b76d2638c8bc8b82eecf6f244c","439889",2019-10-18,"WARRANT ONLY","Resisting Law Enforcement",NA,"Black","M","2019-10-22","F","6"
"9da6e2b76d2638c8bc8b82eecf6f244c","439889",2019-11-07,"OUTRIGHT ONLY","Invasion of Privacy",NA,"Black","M","2019-11-08","M","A"
"c98605006aa374b35cb5ab0d98db9300","439893",2019-07-17,"OUTRIGHT ONLY","Criminal Confinement","Not Hispanic or Latino","White","M","2019-07-20","F","6"
"e975b94df2fafc934e30c0757b0965c5","440232",2019-07-01,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","F","2019-07-02","M","A"
"9d0919100be86fa57da32f2861b41d49","440238",2019-07-09,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-11-18","F","4"
"9a58599ed870b4580ca3129375891134","440400",2019-03-15,"HOLD OTHER LAW ENFORCEMENT","Unlawful Possession of Syringe","Not Hispanic or Latino","White","M","2019-09-03","F","6"
"9a58599ed870b4580ca3129375891134","440400",2019-10-21,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","M","2019-10-22","M","A"
"395c5982926bd69eaee4ffa018bea893","440479",2019-07-09,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","F","2019-07-11","M","A"
"7de0cabd123626ce79541dd5a3955523","440524",2019-06-26,"REMAND","Theft","Not Hispanic or Latino","Black","M","2019-08-14","F","6"
"cc185692d4a708e731ce2a7abcd9c930","440675",2019-10-19,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2019-10-21","F","6"
"b3e3179e291a752cbaf8fefd569199e9","440726",2019-03-05,"OUTRIGHT WITH WARRANTS","Unlawful Possession of Syringe","Not Hispanic or Latino","White","F","2019-07-10","F","6"
"827b25497b493bd6e905edbf4d9951fa","440896",2019-09-03,"OUTRIGHT WITH WARRANTS","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2019-09-12","F","6"
"1351f17e592a42e7ac7abc4c875b2eb5","440920",2019-08-19,"HOLD OTHER LAW ENFORCEMENT","Theft","Not Hispanic or Latino","White","F","2019-09-04","F","6"
"1351f17e592a42e7ac7abc4c875b2eb5","440920",2019-12-12,"HOLD OTHER LAW ENFORCEMENT","Theft","Not Hispanic or Latino","White","F","2019-12-19","F","6"
"9197bf9f31724db526f4210ade9753bb","440959",2019-10-28,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-11-26","F","5"
"0e83447d173ed872f62fd2bcf0d8f2e1","440962",2019-08-28,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","White","M","2019-08-31","M","A"
"0874ac200525c2efe2f5e6c6df9ad0a2","440978",2019-09-23,"OUTRIGHT ONLY","Theft",NA,"White","F","2019-09-24","M","A"
"14d8aec306f711749f6aacd3167570f8","441361",2019-10-19,"HOLD OTHER LAW ENFORCEMENT","Theft","Not Hispanic or Latino","White","M","2019-10-28","M","A"
"f26692beeb58bba2029a847270b52b75","441768",2019-08-15,"WARRANT ONLY","Invasion of Privacy","Not Hispanic or Latino","White","M","2019-08-21","F","6"
"fcd2670099b02e24ebdd5fa219a66a9f","442201",2019-09-28,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"Black","M","2019-09-29","M","A"
"c2ae57c3589379ba6d91a7466e8063bf","442288",2019-08-14,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","White","M","2019-09-17","F","6"
"9722d689e56db9fddc88bad55ba24344","442298",2019-05-17,"HOLD OTHER LAW ENFORCEMENT","Battery Resulting in Bodily Injury to a Public Safety Officer","Not Hispanic or Latino","White","M","2019-08-26","F","5"
"fff42cab8dd4387e8284eae52ffcce12","442301",2019-08-02,"WARRANT ONLY","Possession of Methamphetamine",NA,"White","M","2019-08-06","F","6"
"fff42cab8dd4387e8284eae52ffcce12","442301",2019-08-13,"WARRANT ONLY","Possession of Methamphetamine",NA,"White","M","2019-08-20","F","6"
"fff42cab8dd4387e8284eae52ffcce12","442301",2019-09-16,"WARRANT ONLY","Possession of Methamphetamine",NA,"White","M","2019-10-05","M","A"
"ffc636c088a305e5c72b608c006c51c3","442503",2019-11-22,"HOLD OTHER LAW ENFORCEMENT","Theft","Not Hispanic or Latino","White","M","2019-12-15","F","6"
"add8959fea211af7ea9e26025619588b","442670",2019-07-11,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2019-07-13","F","6"
"475f78ff569966f12ced1a1a8444fd75","442812",2019-08-10,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2019-08-13","M","A"
"36d970b36c06fd36a91f7caf9a508eae","442831",2019-10-21,"WARRANT ONLY","Conversion","Not Hispanic or Latino","White","M","2019-10-25","M","A"
"95d4849af9b142089289c0cd5815964f","442976",2019-08-07,"WARRANT ONLY","Driving While Suspended",NA,"Black","M","2019-08-09","M","A"
"18a11c2d1c7d6e75bc3acc33239fac27","443072",2019-07-06,"WARRANT ONLY","Residential Entry","Not Hispanic or Latino","White","M","2019-07-18","F","6"
"1c69854616fa41b2252a95b29c061092","443077",2019-10-22,"OUTRIGHT ONLY","Neglect of a Dependent","Not Hispanic or Latino","White","M","2019-10-25","F","6"
"e37881eef7f827509c0b0bc59a1b0a0c","443172",2019-02-06,"HOLD OTHER LAW ENFORCEMENT","Burglary","Not Hispanic or Latino","White","M","2019-10-02","F","4"
"6caffa6e886614f33e71ebb6bc0285d8","443261",2019-06-29,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","M","2019-07-13","F","6"
"6caffa6e886614f33e71ebb6bc0285d8","443261",2019-07-17,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2019-07-23","F","6"
"6caffa6e886614f33e71ebb6bc0285d8","443261",2019-10-13,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2019-10-15","F","6"
"436ab0da6fa1beb9fcd2b44e391eccbe","443269",2019-09-01,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2019-09-02","M","B"
"74b88c1798bfacbcf383f13053f465b3","443315",2019-05-15,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","M","2019-09-13","F","5"
"5902d61d8604cbb1293a99d62ecedff7","443528",2019-08-02,"HOLD OTHER LAW ENFORCEMENT","Escape","Not Hispanic or Latino","White","M","2019-08-15","F","5"
"cc36c3b8b5358ed8c15e6550d9951a4c","443542",2019-09-01,"OUTRIGHT ONLY","Battery by Bodily Waste","Not Hispanic or Latino","Black","M","2019-09-10","F","6"
"cc36c3b8b5358ed8c15e6550d9951a4c","443542",2019-09-15,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2019-09-18","M","B"
"cc36c3b8b5358ed8c15e6550d9951a4c","443542",2019-12-13,"OUTRIGHT ONLY","Battery by Bodily Waste","Not Hispanic or Latino","Black","M","2019-12-15","M","A"
"5db49e17b904c0dd250e4ebf58c22931","443647",2019-07-16,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2019-07-18","F","6"
"e2a1571dd48708cfcb2aa74a52663c0a","443742",2019-07-02,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-08-14","F","6"
"cb65a68792df439a601568981b4861be","443760",2019-11-28,"OUTRIGHT ONLY","Invasion of Privacy","Not Hispanic or Latino","Black","F","2019-11-29","M","B"
"09aa71f82fe5cf9466365ccaa4332b8e","443950",2019-08-12,"HOLD OTHER LAW ENFORCEMENT","Unlawful Possession of a Firearm by a Serious Violent Felon","Not Hispanic or Latino","Black","M","2019-09-16","F","4"
"534121af0c8273affed15e76cfce7cbb","443960",2019-11-15,"OUTRIGHT WITH WARRANTS","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2019-11-22","F","6"
"8426b6fe85a5cf412ed01ce82dd2ca06","444079",2019-07-17,"OUTRIGHT ONLY","Carrying a Handgun Without a License","Not Hispanic or Latino","Black","M","2019-07-21","F","5"
"daa9b915c58a4abf652e2c6bf814e073","444080",2019-11-07,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-11-13","F","6"
"f816abb48bb378c1fa9f1e5c0669a776","444142",2019-07-15,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","F","2019-07-18","F","6"
"38186220df47d28c91f5ffe82a487a15","444181",2019-09-23,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","White","M","2019-09-24","M","A"
"55dd482b77221081eee50788af20bd11","444205",2019-11-25,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","F","2019-11-28","F","6"
"86377fb49e0d42cdec6d0a55bf2cd2b6","444242",2019-12-28,"OUTRIGHT ONLY","Pointing a Firearm","Not Hispanic or Latino","Black","M","2019-12-29","F","6"
"20e6ec95519ef4e15ad5eefb7cb47a4b","444245",2019-08-29,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2019-08-30","M","B"
"fbc7cad65272caee4b62e3a3f84cd582","444262",2019-09-23,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2019-09-26","F","6"
"2094be6848a4b8e1c488942b7a061971","444379",2019-11-12,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-11-14","M","A"
"9407ec2cb8448ece5144962f34e4ef9f","444434",2019-10-16,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","White","M","2019-10-22","F","6"
"ea7d1ed3910f8a98097f8ff40af936e4","444634",2019-07-26,"OUTRIGHT WITH WARRANTS","Auto Theft","Not Hispanic or Latino","Black","F","2019-09-08","F","6"
"ea7d1ed3910f8a98097f8ff40af936e4","444634",2019-12-05,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","F","2019-12-07","F","6"
"ea7d1ed3910f8a98097f8ff40af936e4","444634",2019-12-10,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","F","2019-12-14","F","6"
"13b164f8c54b97b46f70362aeef1df0a","444675",2019-08-06,"WARRANT WITH HOLD","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2019-08-30","F","6"
"abb86d52103e1950e6b80b0a1f58e46d","444845",2019-11-02,"OUTRIGHT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","White","F","2019-11-03","M","A"
"c20148e06de582a1c8aae24061f0e731","444883",2019-07-15,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","F","2019-07-20","M","A"
"cb92799e1f4fcbecd74d39069eac7555","444904",2019-10-09,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2019-10-12","M","A"
"f6f8656fb8e0869f8d0e1188c21d4f1b","444935",2019-10-13,"OUTRIGHT WITH WARRANTS","Criminal Trespass","Not Hispanic or Latino","White","F","2019-11-13","M","A"
"ac5bfd13ce29431a3c22af6496cb95e8","445008",2019-04-29,"WARRANT WITH HOLD","Burglary","Not Hispanic or Latino","White","M","2019-09-04","F","5"
"53429bed317de74ef24bd03f2a3c176f","445133",2019-09-15,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2019-09-16","M","B"
"dc3ffc711131a688c1ce34db8244b66f","445143",2019-07-26,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2019-07-27","M","A"
"598bee7e536b47291642946fb6e3db38","445179",2019-09-16,"WARRANT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2019-09-29","M","A"
"228059198863145b919e349aae44841b","445186",2019-02-13,"OUTRIGHT WITH WARRANTS","Intimidation","Not Hispanic or Latino","White","M","2019-07-18","F","6"
"228059198863145b919e349aae44841b","445186",2019-08-24,"OUTRIGHT ONLY","Intimidation","Not Hispanic or Latino","White","M","2019-10-23","F","5"
"97a79d5d3b0d5b79416b987a27cded8b","445229",2019-08-05,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","F","2019-08-07","M","A"
"38e15b3c557b610a074d53c1321d17ed","445268",2019-09-05,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2019-09-13","F","6"
"e6e215199f1f28ab9a92a05cb4f6510f","445314",2019-07-21,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","F","2019-07-23","F","6"
"9a73b50ea32261b29931e5ddbb0ea105","445322",2019-10-20,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","Black","M","2019-10-20","M","A"
"407ebb11d938b599dbc38a78a7a8b085","445418",2019-09-15,"OUTRIGHT ONLY","Possession of a Controlled Substance",NA,"White","F","2019-09-16","M","A"
"afb2746b79325e02f8fd01c3182e47f8","445455",2019-07-16,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","White","F","2019-07-17","M","A"
